uid,cid,score
741981751976517,404268117066722,1
741981751976517,531061373214294,1
741981751976517,355857158411161,1
741981751976517,1095200050545820000,1
741981751976517,1095200237355920000,1
741981751976517,257267377578902,1
741981751976517,543201322241873,1
741981751976517,571052698950332,1
741981751976517,550769725396083,1
741981751976517,1090884099021120000,1
741981751976517,274174405517219,1
741981751976517,429761622501315,1
741981751976517,758689623101325,1
741981751976517,107676233265247,1
741981751976517,1121018097723670000,1
741981751976517,110125104067963,1
741981751976517,297605457061534,1
741981751976517,469120986265243,1
741981751976517,469779991050977,1
741981751976517,375943227089888,1
741981751976517,857765537554179,1
741981751976517,193424784758523,1
741981751976517,732677135367577,1
741981751976517,510869578002830,1
741981751976517,682148357557271,1
741981751976517,1090865773737840000,1
742662887780613,1103952183194180000,4
742662887780613,1103951619173540000,3
742662887780613,1110421684110440000,3
742662887780613,1120245765224690000,2
742662887780613,1110420967782040000,2
742662887780613,1120246169517850000,2
742662887780613,1120245955239240000,2
742662887780613,1110421389968090000,2
742662887780613,1120245147529540000,2
742662887780613,1120245469698220000,2
742662887780613,1110424104534230000,1
742662887780613,1103952834313740000,1
742662887780613,1130735388416210000,1
742662887780613,1110423597321240000,1
742662887780613,1103952461578530000,1
742662887780613,1130734121644110000,1
742662887780613,109124676426057,1
742662887780613,1130735130697200000,1
742662887780613,1110424441647220000,1
742662887780613,1110424735265280000,1
742662887780613,1110085576281510000,1
742662887780613,1120229528100840000,1
742662887780613,1110084325871410000,1
742662887780613,1120231515634690000,1
742662887780613,1120228625381750000,1
742662887780613,1110084908250510000,1
742662887780613,1110085247091550000,1
742662887780613,262311263254202,1
742662887780613,1120230078829720000,1
742662887780613,1120229035177840000,1
742662887780613,1130740749210670000,1
742662887780613,1121018486627930000,1
742662887780613,676750652190997,1
742662887780613,873286411048179,1
742662887780613,1090868750674470000,1
742662887780613,1091167884245600000,1
742662887780613,1090879855559880000,1
742662887780613,1121017772304400000,1
742662887780613,304332462422859,1
742662887780613,265811959529120,1
742662887780613,181781449524482,1
742662887780613,203526847254044,1
742662887780613,531061373214294,1
742662887780613,627278399306608,1
742662887780613,829345566061647,1
742662887780613,466074116962099,1
742662887780613,1130740469647720000,1
742662887780613,1130740952697320000,1
742662887780613,392273309074596,1
742662887780613,747723489764820,1
742662887780613,1095199849575740000,1
742662887780613,355857158411161,1
742662887780613,588160917710662,1
742662887780613,107676233265247,1
742662887780613,397775033859326,1
742662887780613,404268117066722,1
742662887780613,1090880030860820000,1
742662887780613,758689623101325,1
742662887780613,1095200050545820000,1
742662887780613,1095200237355920000,1
742662887780613,387972674693886,1
742662887780613,1090884099021120000,1
742662887780613,274174405517219,1
742662887780613,429761622501315,1
742662887780613,193424784758523,1
742662887780613,375943227089888,1
742662887780613,857765537554179,1
742662887780613,550769725396083,1
742662887780613,637628163804885,1
742662887780613,1121018097723670000,1
742662887780613,110125104067963,1
742662887780613,297605457061534,1
742662887780613,469120986265243,1
742662887780613,469779991050977,1
742662887780613,732677135367577,1
742662887780613,257267377578902,1
742662887780613,543201322241873,1
742662887780613,571052698950332,1
742662887780613,510869578002830,1
742662887780613,682148357557271,1
742662887780613,1090865773737840000,1
743674181163007,1103951619173540000,3
743674181163007,1103952183194180000,2
743674181163007,1110420967782040000,1
743674181163007,1110423597321240000,1
743674181163007,1110421684110440000,1
743674181163007,1103952834313740000,1
743674181163007,1110421389968090000,1
743674181163007,1120245765224690000,1
743674181163007,1120245955239240000,1
743674181163007,1120245147529540000,1
743674181163007,1120246169517850000,1
743674181163007,1110424104534230000,1
743674181163007,1120245469698220000,1
743674181163007,1103952461578530000,1
743674181163007,1110424441647220000,1
743674181163007,1110424735265280000,1
743674181163007,1130735388416210000,1
743674181163007,109124676426057,1
743674181163007,1110085576281510000,1
743674181163007,1130735130697200000,1
743674181163007,1110084325871410000,1
743674181163007,1120229528100840000,1
743674181163007,1130734121644110000,1
743674181163007,1120228625381750000,1
743674181163007,262311263254202,1
743674181163007,1110084908250510000,1
743674181163007,1110085247091550000,1
743674181163007,1120231515634690000,1
743674181163007,1120230078829720000,1
743674181163007,1120229035177840000,1
743674181163007,1121018486627930000,1
743674181163007,676750652190997,1
743674181163007,1121017772304400000,1
743674181163007,1091167884245600000,1
743674181163007,747723489764820,1
743674181163007,1130740749210670000,1
743674181163007,829345566061647,1
743674181163007,1090879855559880000,1
743674181163007,304332462422859,1
743674181163007,1090884099021120000,1
743674181163007,203526847254044,1
743674181163007,1090868750674470000,1
743674181163007,265811959529120,1
743674181163007,181781449524482,1
743674181163007,387972674693886,1
743674181163007,588160917710662,1
743674181163007,1095199849575740000,1
743674181163007,1095200050545820000,1
743674181163007,1095200237355920000,1
743674181163007,627278399306608,1
743674181163007,1121018097723670000,1
743674181163007,397775033859326,1
743674181163007,873286411048179,1
743674181163007,466074116962099,1
743674181163007,637628163804885,1
743674181163007,1130740469647720000,1
743674181163007,257267377578902,1
743674181163007,543201322241873,1
743674181163007,571052698950332,1
743674181163007,274174405517219,1
743674181163007,429761622501315,1
743674181163007,1130740952697320000,1
743674181163007,404268117066722,1
743674181163007,355857158411161,1
743674181163007,392273309074596,1
743674181163007,510869578002830,1
743674181163007,682148357557271,1
743674181163007,1090865773737840000,1
743674181163007,732677135367577,1
743674181163007,375943227089888,1
743674181163007,857765537554179,1
743674181163007,758689623101325,1
743674181163007,193424784758523,1
743674181163007,531061373214294,1
743674181163007,550769725396083,1
743674181163007,107676233265247,1
743674181163007,1090880030860820000,1
743674181163007,110125104067963,1
743674181163007,297605457061534,1
743674181163007,469120986265243,1
743674181163007,469779991050977,1
743876958958690,109124676426057,1
743876958958690,262311263254202,1
743876958958690,1103952183194180000,1
743876958958690,1110084908250510000,1
743876958958690,1110084325871410000,1
743876958958690,1103951619173540000,1
743876958958690,1110085576281510000,1
743876958958690,1120245955239240000,1
743876958958690,1110424104534230000,1
743876958958690,1110420967782040000,1
743876958958690,1110421684110440000,1
743876958958690,1121018486627930000,1
743876958958690,1103952461578530000,1
743876958958690,1120245765224690000,1
743876958958690,1120245147529540000,1
743876958958690,1120246169517850000,1
743876958958690,1110421389968090000,1
743876958958690,1103952834313740000,1
743876958958690,1120245469698220000,1
743876958958690,1130735388416210000,1
743876958958690,1130734121644110000,1
743876958958690,1130735130697200000,1
743876958958690,1110085247091550000,1
743876958958690,1110424441647220000,1
743876958958690,1110424735265280000,1
743876958958690,1120228625381750000,1
743876958958690,1121017772304400000,1
743876958958690,1110423597321240000,1
743876958958690,1120229528100840000,1
743876958958690,265811959529120,1
743876958958690,773471698885291,1
743876958958690,1090884099021120000,1
743876958958690,1120230078829720000,1
743876958958690,1090868750674470000,1
743876958958690,1095199849575740000,1
743876958958690,1095200237355920000,1
743876958958690,1121018097723670000,1
743876958958690,1120231515634690000,1
743876958958690,304332462422859,1
743876958958690,355857158411161,1
743876958958690,637628163804885,1
743876958958690,732677135367577,1
743876958958690,857765537554179,1
743876958958690,181781449524482,1
743876958958690,627278399306608,1
743876958958690,758689623101325,1
743876958958690,829345566061647,1
743876958958690,1090879855559880000,1
743876958958690,1130740749210670000,1
743876958958690,397775033859326,1
743876958958690,466074116962099,1
743876958958690,1120229035177840000,1
744349941373197,1110084325871410000,3
744349941373197,1103951619173540000,3
744349941373197,1103952183194180000,2
744349941373197,1110420967782040000,2
744349941373197,1110421684110440000,2
744349941373197,1110421389968090000,2
744349941373197,1120245765224690000,1
744349941373197,1120245955239240000,1
744349941373197,1120246169517850000,1
744349941373197,1120245147529540000,1
744349941373197,1103952834313740000,1
744349941373197,1120245469698220000,1
744349941373197,1110424104534230000,1
744349941373197,109124676426057,1
744349941373197,1110423597321240000,1
744349941373197,1103952461578530000,1
744349941373197,1130735388416210000,1
744349941373197,1110085576281510000,1
744349941373197,1130735130697200000,1
744349941373197,1110424441647220000,1
744349941373197,1130734121644110000,1
744349941373197,1110424735265280000,1
744349941373197,1110084908250510000,1
744349941373197,1120229528100840000,1
744349941373197,1110085247091550000,1
744349941373197,1121018486627930000,1
744349941373197,262311263254202,1
744349941373197,1120228625381750000,1
744349941373197,1120231515634690000,1
744349941373197,1120230078829720000,1
744349941373197,1120229035177840000,1
744349941373197,873286411048179,1
744349941373197,1121017772304400000,1
744349941373197,1090879855559880000,1
744349941373197,1121018097723670000,1
744349941373197,1130740749210670000,1
744349941373197,676750652190997,1
744349941373197,1091167884245600000,1
744349941373197,1090865773737840000,1
744349941373197,304332462422859,1
744349941373197,1090868750674470000,1
744349941373197,265811959529120,1
744349941373197,203526847254044,1
744349941373197,1130740952697320000,1
744349941373197,1130740469647720000,1
744349941373197,54301746240166,1
744349941373197,747723489764820,1
744349941373197,637628163804885,1
744349941373197,274174405517219,1
744349941373197,429761622501315,1
744349941373197,355857158411161,1
744349941373197,107676233265247,1
744349941373197,397775033859326,1
744349941373197,857765537554179,1
744349941373197,181781449524482,1
744349941373197,193424784758523,1
744349941373197,531061373214294,1
744349941373197,1095199849575740000,1
744349941373197,627278399306608,1
744349941373197,829345566061647,1
744349941373197,732677135367577,1
744349941373197,466074116962099,1
744349941373197,550769725396083,1
744349941373197,698148220496390,1
744349941373197,387972674693886,1
744349941373197,392273309074596,1
744349941373197,1090884099021120000,1
744349941373197,588160917710662,1
744349941373197,758689623101325,1
744349941373197,1095200050545820000,1
744349941373197,1095200237355920000,1
744349941373197,1090880030860820000,1
744349941373197,404268117066722,1
744349941373197,510869578002830,1
744349941373197,682148357557271,1
744349941373197,257267377578902,1
744349941373197,543201322241873,1
744349941373197,571052698950332,1
